Index,Entry Word,Part of Speech,Affix,Definition
179,bifulado,adj m,,zerlumpt
180,bijandimasko odmori,n phr,,Urlaub
181,bijandipe,n m,,1. Kindheit 2. Geburt
182,bijando ďes,n phr m,,Geburtstag
183,bijanol,v tr,,gebären
184,bijanol,v itr,,geboren werden
185,bilačho,adj m,,"schlecht, böse, rau, schädlich"
186,bilačipe,n m,,Frechheit
187,biladžavimasko,adj m,,schamlos
188,biľka,n f,,Pflanze
189,bilo kaj,adv phr indef,,wohin auch immer
190,bilo sao,pron indef,,"irgendwer, irgendeiner"
191,bilo so,pron indef,,irgendetwas
192,bimelalo,adj m,,sauber
193,bioskopo,n m,,Kino
194,bipindžardo,adj m,,"fremd, unbekannt"
195,bipindžardo,n m,,1. Fremder 2. Ausländer
196,bipindžaripe,n m,,Fremdheit
197,biromňengo čher,n phr f,,Bienenstock
198,biromňi,n f,,Biene
199,birto,n m,,"Café, Lokal, Kneipe"
200,biš,num card,,zwanzig
201,biš drom,num phr mult,,zwanzigmal
202,biseri,n m,,Perle
203,bistarol,v tr,,vergessen
204,bišto,num card,,zwanzigste
205,bitanga,n f,,"Schurke, Spitzbube, Landstreicher"
206,bizuralipe,n m,,Schwäche
207,blagoslovil,v tr,,segnen
208,bledo,adj,,"blass, bleich"
209,blisko,adj,,"nahe, nahegelegen"
210,blizanco,n m,,Zwilling
211,bloko,n m,,Block
212,bluza,n f,,Bluse
213,bogiňe,n f,,Syphilis
214,boja,n f,,Farbe
215,bojil,v tr,,färben
216,bojleri,n m,,Boiler
217,bokala,n f,,Krug
218,bokh,n f,,Hunger
219,bokoli,n f,,Kuchen
220,boldipe,n m,,1. Drehung 2. Bewegung
221,boldipe,n m,,Taufe
222,boldo,adj m,,getauft
223,boldol,v tr,,"1. drehen, wenden, umstürzen 2. zurückgeben"
224,boldol pe,v itr,,zurückkommen
225,bolnica,n f,,Krankenhaus
226,bolničari,n m,,Krankenpfleger
227,bolničarka,n f,,Krankenschwester
228,bombona,n f,,Bonbon
229,boranija,n f,,Fisole
230,borco,n m,,Soldat
231,bori,n f,,1. Schwiegertochter 2. Schwägerin 3. Braut
232,boro,n m,,Kiefer
233,bosanco,n m,,Bosnier
234,bov,n m,,Ofen
235,branipe,n m,,Schutz
236,braon,adj,,braun
237,brdo,n m,,Hügel
238,brego,n m,,Hügel
239,breza,n f,,Birke
240,briga,n f,,1. Sorge 2. Pflege
241,brijači,n m,,Rasiermesser
242,brijol,v tr,,jmd./etw. rasieren
243,brijol (pe),v itr,,sich rasieren
244,brinol,v tr,,aufpassen
245,brinol pe anda,v phr tr,,hüten
246,britva,n f,,Taschenmesser
247,brodo,n m,,Schiff
248,brojil,v tr,,zählen
249,brš,n m,,Jahr
250,bršeski vŕama,n phr f,,Jahreszeit
251,bršind,n m,,Regen
252,bršind dol,v phr itr,,es nieselt
253,bršindalo,adj m,,regnerisch
254,bruso,n m,,Schleifstein
255,bruxo,n m,,Bruch (med.)
256,buba,n f,,Käfer
257,bubreško,n m,,Niere
258,bubuľicano,adj m,,pustelig
259,bučarni,n f,,Arbeiterin
260,bučarno,n m,,Arbeiter
261,bučarno,adj m,,1. verlobt 2. beschäftigt 3. wertvoll
262,bućarno stažo,n phr,,Dienstalter
263,bući,n f,,"1. Arbeit 2. Geschäft, Arbeitsplatz, Anstellung"
264,buďil,v itr,,verschimmeln
265,budućnost,n m,,Zukunft
266,budžako,n m,,Ecke
267,bugari,n m,,Bulgare
268,buka,n f,,Lärm
269,buka,n f,,Wange
270,bukhalo,adj m,,hungrig
271,buko,n m,,Leber
272,bukva,n f,,Buche
273,bul,n f,,Hintern
274,buľarol,v tr,,erweitern
275,buňevka,n f,,Kroatin
276,bunil,v tr,,aufzeigen
277,bunipe,n m,,Verwirrung
278,bure,n m,,Fass
279,burno,adj,,"stürmisch, turbulent"
280,bušil,v tr,,bohren
281,but,adj indef,,"sehr, viel, viele"
282,but drom,adv phr temp,,"mehrmals, oft"
283,but gunoj,n phr m,,Misthaufen
284,but vŕama,adv phr temp,,seit langem
285,butina,n f,,Oberschenkel
286,buto,n m,,Oberschenkel
287,buvlo,adj m,,breit
288,buzni,n f,,Ziege
289,čače,adv mod,,wirklich
290,čačipe,n m,,1. Wahrheit 2. Wirklichkeit
291,čačuno,adj m,,"wahr, richtig, echt"
292,čajo,n m,,Tee
293,čalavol,v tr,,"schlagen, klopfen"
294,čamco,n m,,Boot
295,čang,n f,,Knie
296,čar,n f,,Gras
297,cara,n f,,Zelt
298,caraći hanavni,n phr f,,Zeltstange
299,carako platno,n phr f,,Zeltplane
300,čarapa,n f,,Socke
301,carica,n f,,Kaiserin
302,carinarnik,n m,,Zollbeamter
303,caro,n m,,Kaiser
304,čaro,n m,,Schüssel
305,čarobno,adj m,,magisch
306,čaŕol,v itr,,grasen
307,čaršavo,n m,,Tischtuch
308,carstvo,n m,,1. Reich 2. Königreich
309,časovničari,n m,,Uhrmacher
310,častil,v tr,,ehren
311,často,n m,,Ehre
312,čavka,n f,,Dohle
313,če,part fut,,Futurmarker
314,cedil,v tr,,"durchpressen, auspressen"
315,čejori,n f,,Mädchen
316,čelavo,adj,,ohne Kopfbedeckung
317,čen,n f,,Ohrring
318,čerain,n f,,Stern
319,čere,adv loc,,nach Hause
320,čergari,n m,,Čergar-Rom (Romagruppe)
321,ćerimata,n f,,"Zauberei, Hexerei"
322,ćeripe,n m,,1. Herstellung 2. Schaffung
323,ćerko,adj m,,"sauer, bitter"
324,ćermo,n m,,Wurm
325,ćerol,v tr,,"1. tun, machen 2. handeln, agieren 3. handhaben, erledigen 4. behandeln 5. aufbauen"
326,ćerol o utisko,v phr tr,,beeindrucken
327,ćerol pale,v tr,,erneuern
328,ćerol pe,v itr,,vortäuschen
329,ćerol pe voľa,v phr tr,,Freude machen
330,često,adv temp,,regelmäßig
331,četa,n f,,Militär
332,cev,n f,,Röhre
333,cevanica,n f,,Unterschenkel
334,čhadol,v itr,,"sich übergeben, kotzen"
335,čhavro,n m,,1. Bub (zig.) 2. Sohn (zig.) 3. Kind
336,čhelarno,n m,,Tänzer
337,čhelavni,n f,,Tänzerin
338,čhelavno,n m,,Tänzer
339,čhelipa,n f,,1. Spiel 2. Tanz
340,ćhelol,v itr,,"1. spielen, tanzen 2. unterhalten"
341,ćhelol pe,v itr,,spielen
342,ćher,n m,,Haus
343,čhib,n f,,1. Zunge 2. Sprache
344,čhidipe,n m,,1. Gesellschaft (von Menschen etc.) 2. Gemeinschaft
345,čhinavipe,n m,,"Einschnitt, Schnitt"
346,čhindo mas,n phr m,,"Hackfleisch, Gehacktes"
347,čhindol,v itr,,"reißen, aufreißen (itr.)"
348,čhindol,v tr,,"zerreißen, aufreißen, auftrennen, zerstören"
349,čhinipe,n m,,"Spaltung, Schnitt"
350,čhinol,v tr,,1. schneiden 2. sägen 3. kürzen 4. spalten 5. schälen
351,čhon,n m,,1. Monat 2. Mond
352,čhor,n f,,1. Bart 2. Zopf
353,čhori,n f,,1. Mädchen (zig.) 2. Tochter (zig.)
354,čhudol,v tr,,"1. werfen 2. misslingen, scheitern"
355,čhudol pe,v itr,,sich ausziehen
356,čhungar,n m,,Speichel
357,čhungarol,v itr,,spucken
358,čhuri,n f,,Messer
359,či,part neg,,"nein, nicht (beim Indikativ)"
360,či počinpe,adv phr mod,,"umsonst, gratis"
361,či…či,conj,,weder…noch
362,čićen,n m,,"Fett, Schmierfett, Schmalz"
363,ćićidol,v tr,,"quetschen, drücken"
364,čidićipe,n m,,Blindheit
365,ćidipe,n m,,1. Organisation 2. Sammlung 3. Gesellschaft (Firma etc.)
366,ćidol,v tr,,"sammeln, einsammeln"
367,ćidol pe,v itr,,"kürzer werden, schrumpfen"
368,čidžanglipe,n m,,Unwissen
369,čifutkiňa,n f,,Jüdin
370,čifuto,n m,,Jude
371,cigla,n f,,Ziegel
372,ćija,n f,,Schlüssel
373,čikarol,v itr,,sich wälzen
374,čikarol pe,v itr,,"schmutzig werden, sich schmutzig machen"
375,čikat,n m,,Stirn
376,čikh,n f,,"Schlamm, Schmutz"
377,cikňarol,v tr,,"vermindern, geringer machen, herabsetzen, reduzieren"
378,ciknida,n f,,(Brenn-)Nessel
379,cikňol,v itr,,kleiner werden
380,ciľil,v tr,,bezwecken
381,ćilimo,n m,,Teppich
382,ciľo,n m,,Ziel
383,cincari,n m,,Mücke
384,ćinďol ,v tr,,nass machen
385,ćinďol pe,v itr,,nass werden
386,čiňenica,n f,,Tatsache
387,ćingo,adj m,,"feucht, nass"
388,činija,n f,,Schüssel
389,ćinipe,n m,,Kauf
390,ćinol,v tr,,"einkaufen, kaufen, erwerben"
391,činovniko,n m,,"Büroangestellter, Sekretär"
392,cipeľi,n f,,Schuh
393,cipňa,n f,,Geld
394,ćir,n f,,Ameise
395,čirado,adj m,,gekocht
396,ćiral,n m,,Käse
397,ćiravol,v tr,,"rösten, kochen (tr.), sieden (tr.)"
398,čirikľi,n f,,Vogel
399,cirkuso,n m,,Zirkus
400,čiro,pron poss 2 sg m,,dein
401,čirol,v itr,,"kochen (itr.), sieden (itr.)"
402,ćirvi,n f,,Patin
403,ćirvo,n m,,Pate
404,čisto,adj,,rein
405,čitarno,n m,,Leser
406,čitol,v tr,,lesen
407,civilno,adj,,bürgerlich
408,ckne bogiňe,n phr f,,Masern
409,cknipe,n m,,Minderheit
410,ckno,adj m,,"klein, niedrig"
411,ckno,adj indef,,"ein wenig, etwas, weniger, geringer"
412,čoban,n m,,Hirte
413,čobanino,n m,,Schafhirt
414,čokano,n m,,Hammer
415,cokna,n f,,Gamasche
416,čonesko,adv temp,,monatlich
417,čonesko,adj m,,monatlich
418,čoŕal,adv mod,,"heimlich, im geheimen"
419,čoŕalo,adj m,,bärtig
420,čoŕarol ,v tr,,arm machen
421,čoŕarol pe,v itr,,"verarmen, arm werden"
422,čoravipe,n m,,Diebstahl
423,čordano,adj m,,gestohlen
424,čordano,n m,,Dieb
425,čoripe,n m,,1. Armut 2. Elend
426,čoro,n m,,Bettler
427,čoro,adj m,,arm
428,čoro šimijako,n phr m,,Fledermaus
429,čorol,v tr,,stehlen
430,coxa,n f,,Rock (Damenbekleidung)
431,cra,adj indef,,"ein bisschen, ein wenig, wenig, einige"
432,crdol,v tr,,ziehen
433,crtežo,n m,,Zeichnung
434,crtol,v tr,,malen
435,čuča,n pl,,Brust(korb)
436,čuči,n f,,"1. Brust 2. weibl. Brust, Busen"
437,čudesno,adj,,wunderbar
438,čudil pe,v itr,,"sich wundern, überrascht sein"
439,čudno,adj,,seltsam
440,čudo,n m,,Wunder
441,cukeri,n m,,Zucker
442,čumidimasko,adv mod,,neugierig
443,čumidipe,n m,,Kuss
444,čumidol,v tr,,küssen
445,cunčano,adj,,sonnig
446,ćurka,n f,,"Gans, Truthahnhenne"
447,čuvari,n m,,Wache
448,cvetol,v itr,,"gedeihen, blühen"
449,čvorko,n m,,Star
450,cvrčko,n m,,Grille
451,dab,n m,,Schlag
452,dab pungreja,n phr f,,Tritt
453,dad,n m,,1. Vater 2. Stiefvater
454,dalmatinka,n f,,Dalmatinerin
455,dand,n m,,Zahn
456,dand majbaro,n phr m,,Backenzahn
457,dandarno,n m,,Zahnarzt
458,dandarol,v tr,,beißen
459,dandoro,n m,,Schneidezahn
460,danfer,n m,,Laterne
461,dar,n m,,Furcht
462,daral,v itr,,"sich schrecken, sich fürchten"
463,darano,adj m,,"verängstigt, ängstlich, erschrocken"
464,daravipe,n m,,Gefahr
465,daravol,v tr,,erschrecken
466,daro,n m,,Geschenk
467,das,n m,,Serbe
468,daska,n f,,Brett
469,daxo,n m,,Atem
470,De devleski,n phr f,,Mutter Gottes
471,ďe thaj ŕat,n phr f,,Stiefmütterchen
472,decembro,n m,,Dezember
473,dej,n f,,1. Mutter 2. Stiefmutter
474,dej e devleski,n phr,,Mutter Gottes
475,deka,n f,,Decke
476,delfino,n m,,Delphin
477,delil,v tr,,"teilen, trennen, etw. mit jmd. teilen"
478,delimično,adv mod,,teilweise
479,delinsko dikhlo,n phr m,,Taschentuch
480,delipa,n m,,Teilung
481,delo,n m,,Handlung
482,demokratikano,adj m,,demokratisch
483,des,n,,Eingang
484,deš,num card,,zehn
485,ďes,n m,,Tag
486,ďes bućako,n phr m,,Tag der Arbeit
487,deš drom,num phr mult,,zehnmal
488,ďes katar e mule,n phr m,,Allerseelen
489,ďeseja,adv temp,,bei Tag
490,desjuiňa,num card,,neunzehn
491,ďeski svetlost,n phr f,,Tageslicht
492,desno,adj,,rechte
493,desno,adv loc,,rechts
494,dešto,num ord,,zehnte
495,dešuduj,num card,,zwölf
496,dešuduj crdine,n phr,,Mitternacht
497,dešuefta,num card,,siebzehn
498,dešuiňa,num card,,neunzehn
499,dešujekh,num card,,elf
500,dešuoxto,num card,,achtzehn
501,dešupandž,num card,,fünfzehn
502,dešušov,num card,,sechzehn
503,dešuštar,num card,,vierzehn
504,dešutrin,num card,,dreizehn
505,detelina,n f,,Klee
506,detharin,n f,,1. Dämmerung 2. Morgen
507,detharina,adv temp,,"früh, am morgen"
508,detlići,n m,,Specht
509,devero,n m,,Schwager
510,devleske va,n phr m,,Hand Gottes
511,Devlesko čavro,n phr m,,Sohn Gottes
512,devlesko lil,n phr m,,Bibel
513,devlestar,adj,,göttlich
514,ďi,n m,,1. Bauch 2. Magen
515,dićhipe,n m,,1. Beobachtung 2. Ansicht
516,dićhol,v tr,,"1. sehen, schauen, betrachten 2. bemerken 3. beobachten, bewachen, untersuchen 4. betrachten (als)"
517,dičhol ande lila,v phr itr,,wahrsagen
518,difterija,n f,,Diphtherie
519,dikhlo,n m,,Kopftuch
520,dikhloro,n m,,Taschentuch
521,ďilabarni,n f,,"Sängerin, Musikerin"
522,ďilabarno,n m,,"Sänger, Musiker"
523,ďilabarno,adj m,,musikalisch
524,ďilabipe,n m,,Gesang
525,ďilabol,v itr,,"singen, spielen (Instrument), musizieren"
526,diľarol,v tr,,verrückt machen
527,diľarol pe,v itr,,verrückt werden
528,ďili,n f,,1. Lied 2. Musik
529,dilipe,n m,,Dummheit
530,dilo,adj m,,"blöd, dumm, verrückt"
531,dimil,v itr,,rauchen
532,dimime mas,n phr m,,geräuchertes Fleisch
533,dimňako,n m,,Rauchfang
534,dimo,n m,,Rauch
535,diňa,n f,,Melone
536,dinari,n m,,1. Münze 2. Geld
537,direktoro,n m,,Direktor
538,diskrimanacija,n f,,Diskriminierung
539,disol,v itr,,atmen
540,dobošari,n m,,Dukat
541,dodatno,adj,,zusätzlich
542,dodiri,n m,,Berührung
543,dogaďaj,n m,,Ereignis
544,doktori,n m,,Arzt
545,"doktorica palav kan, krlo thaj nakh",n phr f,,"Hals-, Nasen-, Ohrenärztin"
546,doktorka,n f,,Ärztin
547,dol,n m,,Gott
548,dol,v tr,,"1. geben, reichen, übergeben, anbieten 2. beginnen"
549,dol agor,v phr tr,,"beenden, fertig machen, aufhören"
550,dol andre,v phr itr,,hineingehen
551,dol dab,v phr tr,,"schlagen, prügeln, verletzen"
552,dol dab e pungreja,v phr tr,,treten
553,dol e čhuŕa,v phr tr,,stecken
554,dol jag,v phr tr,,"anzünden, Feuer anmachen"
555,dol jag e jagali,v phr tr,,"rauchen (Pfeife etc.), eine Pfeife/Zigarette anzünden"
556,dol jekh avre,v phr tr,,"wechseln, ändern"
557,dol o brsind,v phr itr,,es regnet
558,dol o iv,v phr itr,,es schneit
559,dol pe goďi,v phr itr,,sich erinnern an
560,dol rľa,v phr itr,,furzen
561,dol svato,v phr itr,,"reden, diskutieren"
562,dolina,n f,,Tal
563,domaćica,n f,,Hausfrau
564,domaćino,n m,,Hausmann
565,domaćinstvo,n m,,Haushalt
566,doŕav,n f,,Fluss
567,dori,n f,,"1. Band (Haar-, etc.), Borte 2. Schnur"
568,dori palaj cipeľa,n phr f,,"Schuhband, Schnürsenkel"
569,dori palaj e bal,n phr f,,Haarband
570,doručko,n m,,Frühstück
571,dosada,adv temp,,bisher
572,dosadil,v tr,,böse machen
573,dosadipe,n,,Ärger
574,dosadno,adj,,langweilig
575,dozvola,n f,,Erlaubnis
576,drab,n m,,Medizin (Heilkraut)
577,drabar,n,,Hexerei
578,drabarimasko,n m,,Zauberer
579,drakh,n f,,Weintraube
580,drmol,v tr,,schütteln
581,drmol pe,v itr,,zögern
582,drom,n m,,Weg
583,dromaripe,n m,,Reise
584,drumo,n m,,Landstraße
585,drxtil,v itr,,zittern
586,drza,n f,,"1. Fetzen 2. Kleidung 3. Ding, Sache 4. Angelegenheit 5. Möbel"
587,državľanstvo,n m,,"Nationalität, Staatsbürgerschaft"
588,duboko,adj,,tief
589,dućanici,n m,,kleines Geschäft
590,dućano,n m,,"Geschäft, Laden"
591,dudum,n f,,Kürbis
592,dueto,n m,,Duett
593,duga,n f,,Regenbogen
594,duj,num card,,zwei
595,dujengo,adj,,doppelt
596,dujmiľe,num card,,zweitausend
597,dujšela,num card,,zweihundert
598,dujto,adj m,,andere
599,dujto,num ord,,zweite
600,dukhavipe,n m,,1. Schmerz 2. Leid 3. Verletzung
601,dukhavol,v itr,,schmerzen
602,dumo,n m,,Schulter
603,duňa,n f,,Quitte
604,dur,adv loc,,"weit, fern, weg, fort"
605,dur,adj,,"weit, entfernt"
606,ďurďevdan,n m,,Hl. Georgstag
607,duruli,n m,,Krug
608,dušalipe,n m,,Anklage
609,dušalo,adj m,,schuldig
610,dušarol,v tr,,"anklagen, beschuldigen"
611,duvalica,n f,,Blasebalg
612,duvar,num mult,,zweimal
613,duvil,v itr,,blasen
614,duxo,n m,,Gespenst
615,duž,prep,,entlang
616,dužnost,n f,,Pflicht
617,dvoro,n m,,Hof
618,džal,v itr,,"1. gehen, spazieren, steigen, klettern, hinaufgehen, hinuntergehen, weggehen, vorbeigehen 2. wandern, reisen, wegfahren, abreisen 3. fließen"
619,džaltar,v itr,,"ausziehen, wegziehen"
620,džamutro,n m,,1. Schwiegersohn 2. Bräutigam
621,džanglipe,n m,,Wissen
622,džanol,v tr,,wissen
623,džape,n m,,1. Gang 2. Bewegung
624,džemperi,n m,,Pullover
625,džigerňača,n f,,Leber
626,džikaj,conj,,während
627,džikaj,prep,,"zu, bis"
628,džikaj či,conj,,"solange (bis), bis"
629,džu,n f,,1. Laus 2. Nisse 3. Floh
630,džućhel,n m,,Hund (m.)
631,džućheloro,n m,,kleiner/junger Hund
632,džudo,adj m,,"lebhaft, lebendig"
633,džukhli,n f,,Hündin
634,džuľi,n f,,1. Mädchen (n.zig.) 2. Tochter (n.zig.) 3. Ehefrau (n.zig.)
635,džungado,adj m,,wach
636,džungavol,v tr,,(auf)wecken
637,džungavol pe,v itr,,aufwachen
638,džungla,n f,,Dschungel
639,džuvalo,adj m,,lausig
640,dzuvľikano,adv mod,,"weiblich, fraulich"
641,džuvľikano,adj m,,"fraulich, weiblich"
642,e,part,,ja
643,efta,num card,,sieben
644,efta ďesa,n phr f,,Woche
645,eftato,num ord,,siebente
646,eftavardeš,num card,,siebzig
647,egzistiril,v itr,,existieren
648,ekonomija,n f,,Wirtschaft
649,ekonomsko,adj,,"ökonomisch, wirtschaftlich"
650,eksplodiril,v itr,,explodieren
651,elefanto,n m,,Elefant
652,elektriciteto,n m,,Elektrizität
653,endeko,n m,,Kanal
654,fabrika,n f,,Fabrik
655,falka,n f,,Kinn
656,familijarno,adj,,gewohnt
657,farma,n f,,Bauernhof
658,fazano,n m,,Fasan
659,februvari,n m,,Februar
660,feľastrin,n f,,Fenster
661,fioka,n f,,Schublade
662,firangla,n f,,Vorhang
663,fizičko,adj,,körperlich
664,flaša,n f,,Flasche
665,forma,n f,,Form
666,formiril,v tr,,"bilden, darstellen"
667,foro,n m,,Stadt
668,forosko,adj m,,"städtisch, Gemeinde-"
669,forosko ćher,n phr m,,Rathaus
670,fosuj,n m,,Bohne
671,frajeri,n m,,"Stutzer, Schönling"
672,francuzo,n m,,Franzose
673,friseri,n m,,Friseur
674,friserka,n f,,Friseurin
675,fuŕal,v itr,,fliegen
676,fuŕavipe,n m,,Flug
677,fuŕavol,v tr,,etw. anziehen
678,fuŕavol pe,v itr,,sich kleiden
679,furkuľica,n f,,Gabel
680,gad,n m,,Hemd
681,gadiči,adj indef,,"so sehr, so viel"
682,gadija,n f,,Hexe
683,gadno,adj,,"hässlich, schrecklich, scheußlich, ekelhaft"
684,gadžo,n m,,1. Bub (n.zig.) 2. Sohn (n.zig.) 3. Ehemann (n.zig.)
685,gajda,adv mod,,"1. so, auf diese Art 2. genau, exakt"
686,galbenil pe,v itr,,gelb werden
687,galbeno,n m,,Dukat
688,galbeno,adj,,gelb
689,garavimasko,adj m,,geheim
690,garavipe,n m,,1. Geheimnis 2. Heimlichkeit
691,garavol,v tr,,verstecken
692,garavol,v tr,,1. behaupten 2. beachten
693,garavol pe,v itr,,sich verstecken
694,garome,adj,,rußig
695,gaso,n m,,Gas
696,gata,adj,,beendet
697,gav,n m,,1. Dorf 2. Siedlung
698,gavesko,adj m,,"ländlich, bäuerlich"
699,gavrano,n m,,"Rabe, Krähe"
700,gavutni,n f,,Bäuerin
701,gavutno,n m,,Bauer
702,gepardo,n m,,Gepard
703,ginekologo,n m,,Gynäkologe
704,gležňo,n m,,Knöchel
705,glista,n f,,Wurm
706,gľiva,n f,,1. Pfifferling 2. Pilz
707,glumco,n m,,"Spieler, Schauspieler"
708,glumica,n f,,Schauspielerin
709,gndil pe,v itr,,denken
710,gndipe,n m,,1. Meinung 2. Absicht 3. Denken
711,gndisara,adv mod,,hoffentlich
712,gnevo,n m,,Zorn
713,gnezdo,n m,,Nest
714,gnojil pe ,v itr,,eitern
715,gnojime,adj,,eitrig
716,gnojo,n m,,Eiter
717,goďaver,adj,,"1. intelligent, weise, schlau 2. höflich 3. reif"
718,goďaveripe,n m,,1. Intelligenz 2. Weisheit 3. Höflichkeit
719,goďi,n f,,1. Verstand 2. Erinnerung 3. Gehirn
720,goj,n f,,Wurst
721,golub,n m,,Taube
722,golubari,n m,,"Taubenbesitzer, Taubenzüchter"
723,golubo,n m,,Taube
724,gomila,n f,,Haufen
725,gonko,n m,,Gang
726,gono,n m,,1. Sack 2. Tasche
727,gostinsko soba,n phr f,,Wohnzimer
728,gostioničarka,n f,,Wirtin
729,gostioničaro,n m,,Wirt
730,gosto,n m,,Gast
731,gra,n m,,Pferd
732,grabľa,n f,,Rechen
733,grabuľa,n f,,Rechen
734,gradňa,n f,,"Bau, Errichtung"
735,grado,n m,,Hagel
736,gramatika,n f,,Grammatik
737,granica,n f,,Grenze
738,graško,n m,,Erbse
739,grast,n m,,Pferd
740,grebeno,n m,,Bergrücken
741,greška,n f,,"Irrtum, Fehler"
742,grešno,adj,,sündig
743,grexo,n m,,Sünde
744,grino,adj,,grün
745,grino,n,,grün
746,grinol,v itr,,grün werden
747,grinol,v tr,,grün machen
748,griža,n f,,1. Besorgnis 2. Angst
749,grmil,v itr,,es donnert
750,grobo,n m,,Grab
751,gromo,n m,,1. Blitz 2. Donner
752,grubo,adj,,grob
753,grupa,n f,,Gruppe
754,gučil,v itr,,"schnattern, quaken"
755,guda,pron dem m,,jener (m.sg.)
756,gudaja,pron dem f,,jene (f.sg.)
757,gudaleja,adv caus,,dabei
758,gugľarol,v tr,,süßen
759,guglipe,n m,,"1. Honig 2. Schokolade, Mehlspeise, Süßigkeiten"
760,guglo,adj m,,süß
761,guglo kuruzo,n phr m,,Mais
762,gumica,n f,,Radiergummi
763,gunajeski,n f,,1. Kanne 2. Kübel
764,gunoj,n m,,"1. Dung 2. Müll, Unrat"
765,gurumňako mas,n phr m,,Rindfleisch
766,gurumňako obor,n phr m,,Kuhstall
767,gurumňi,n f,,Kuh
768,guruv,n m,,"1. Rind, Stier 2. Ochs"
769,guruvoro,n m,,Kalb
770,gusano,n m,,Gänserich
771,gusenica,n f,,Raupe
772,guska,n f,,Gans
773,gušteri,n m,,Eidechse
774,gusto,adj,,"dicht, dick"
775,hačares,adv mod,,"klar, eindeutig"
776,hakh,n m,,"Waschen, Wäsche"
777,halal,v tr,,waschen
778,haľina,n f,,Kleid
779,hanadi,n f,,Hacke
780,hanamika,n f,,Freund
781,hanavol,v tr,,graben
782,hando,n m,,Joch
783,haravol,v tr,,"1. et. abstreifen, etw. herunterreissen 2. etw. abdecken 3. belästigen"
784,haravol e cipeľa,v phr tr,,Schuhe ausziehen
785,hasna,n f,,Interesse
786,hićimos,n m,,Müdigkeit
787,hičome,adj,,müde
788,hodniko,n m,,Gang
789,hoteli,n m,,Hotel
790,hrvatica,n f,,Kroatin
791,huda,conj,,dass
792,humanitarno žutipe,n phr m,,humanitäre Hilfe
793,huvici,n m,,"Brei, Mus"
794,ideja,n f,,Einfall
795,igračka,n f,,Spielzeug
796,igralište,n m,,"Spielplatz, Sportplatz"
797,ikona,n f,,Ikone
798,ilesko nasvalipe,n phr m,,Herzkrankheit
799,ilo,n m,,"1. Herz 2. Geist, Seele"
800,ilovača,n f,,Lehm
801,importantno,adv mod,,wichtig
802,iňa,num card,,neun
803,iňato,num ord,,neunte
804,iňavaredš,num card,,neunzig
805,inćarol o nazor,v phr tr,,kontrollieren
806,inďarol,v tr,,"1. bringen 2. tragen 3. führen, leiten 4. behalten 5. ertragen 6. tragen (Kleidung)"
807,infrakt,n m,,Infarkt
808,inkalol,v tr,,"1. herausnehmen, herausziehen 2. herstellen, produzieren 3. zeichnen"
809,inklistipe,n m,,Ausgang
810,inklol avri,partv itr,,hinausgehen
811,institucija,n f,,Institution
812,instrumento,n m,,Instrument
813,intereso,n m,,Interesse
814,ipak,adv mod,,trotzdem
815,iscelil,prefv tr,,heilen
816,iscrpil,prefv itr,,ermüden
817,iscrpľeno,adj,,erschöpft
818,iskusno,adj,,erfahren
819,ispito,n m,,Prüfung
820,ispovedil,prefv tr,,gestehen
821,ispraznil,prefv itr,,1. leeren 2. scheißen
822,isto,prep,,"wie, als"
823,isto,adv mod,,"genauso, ebenso, gleich"
824,isto,adj,,"gleich, gleicher"
825,istočno,adj,,östlich
826,istoko,n m,,Osten
827,istorija,n f,,Geschichte
828,istorijsko,adj,,historisch
829,italijano,n m,,Italiener
830,iv,n m,,Schnee
831,ivend,n m,,Winter
832,ivica,n f,,Rand
833,izazvil,prefv tr,,herausfordern
834,izbrusil,prefv tr,,schleifen
835,izdral,prefv itr,,stöhnen
836,izdržil,prefv tr,,aushalten
837,izgledil,prefv itr,,es scheint
838,izgledo,n m,,1. Aussehen 2. Erscheinung
839,izmaglica,n f,,Dunst
840,iznenada,adv mod,,überraschenderweise
841,iznenadil,prefv tr,,überraschen
842,iznenadime,adj,,überrascht
843,iznenadipe,n m,,Überraschung
844,iznudil,prefv tr,,zwingen
845,izračunil,prefv tr,,rechnen
846,izrazo,n m,,Ausdruck
847,izveštaj,n m,,Bericht
848,izvori,n m,,"1. Quelle (Wasser-) 2. Quelle, Ausgangspunkt"
849,jag,n f,,1. Feuer 2. Flamme
850,jagali,n f,,1. Zigarette 2. Lampe
851,jagalo,adj m,,glühend
852,jaglika,n f,,Schlüsselblume
853,jakh,n f,,Auge
854,jakhako kapko,n phr f,,Augenlid
855,jakna,n f,,Jacke
856,jama,n m,,Grube
857,januari,n m,,Jänner
858,jaši,n,,Ritt
859,jašil,v itr,,reiten
860,jasno,adj,,"klar, hell"
861,jasvin,n f,,Träne
862,javil,v tr,,berichten
863,jecil,v itr,,jammern
864,ječmo,n m,,Gerste
865,jednogrbaći kamila,n phr f,,Dromedar
866,jedro,n m,,Segel
867,jedva,adv mod,,kaum
868,jekh,num card,,eins
869,jekh avre,pron,,einander
870,jekh avreja,adv phr mod,,zusammen
871,jekh bi avresko,pron,,einer ohne den anderen
872,jekh ďes,adv phr indef,,eines Tages
873,jekh palaj avreste,n phr,,Reihe
874,jekh pašaj avreste,n phr,,Vergleich
