Index,Entry Word,Part of Speech,Affix,Definition
2324,raťaha,n f,-i/-a-,morning
2325,raťaha,adv temp,,in the morning
2326,raťaste,adv temp,,early in the morning
2327,raťťaha,adv temp,,in the morning
2328,raťťaha,n f,-i/-a-,morning
2329,raťťaste,adv temp,,early in the morning
2330,ratutno,adj m,,night
2331,ratvajol,v itr,-íl-/-íl-,bleed
2332,ratvalisajol,v itr,-íl-/-íl-,bleed
2333,ratválo,adj m,,bloody
2334,rázínel,v tr,-d-/-d-,shake
2335,rázínel pe,v itr,,shake
2336,réca,n f,-i/-a-,duck
2337,récakro,adj m,,duck
2338,réciko,adj m,,duck
2339,refegínel,v itr,-d-/-d-,grunt
2340,reggeli,n m,-ivja/-is-,breakfast
2341,régike,n pl,,1. elders 2. ancestors
2342,régiko,adj m,,old
2343,reketno,adj m,,hoarse
2344,rékli,n m,-ivja/-is-,coat
2345,remélínel,v tr,-d-/-d-,hope
2346,reméňi,n m,-ivja/-is-,hope
2347,rémültno,adj m,,scared
2348,ren,n m,-a/-es-,oven
2349,rencerešen,adv,,usually
2350,rendbe,adv phr,,alright
2351,rendelínel,v tr,-d-/-d-,order
2352,rendéri,n m,-ivja/-is-,policeman
2353,rendešen,adv,,normally
2354,rendešno,adj m,,"honest, normal"
2355,rendetlenšégo,n m,-i/-os-,"mess, disorder"
2356,rendöršégo,n m,-i/-os-,police
2357,rengetegno,adv qual,,a number of [«rengetegne hi le» - their numbers is legion]
2358,répa,n f,-i/-a-,carrot
2359,repedéši,n m,-ivja/-is-,split
2360,repilínel,v itr,-d-/-d-,fly
2361,repülínel,v itr,-d-/-d-,fly
2362,repülő,n m,-a/-es-,airplane
2363,résel,v tr,-t-/-t-,1. get to 2. arrive 3. catch 4. reach
2364,reseló,n m,-óvi/-ós-,"rasper, rubber"
2365,réšo,n m,-i/-os-,gap
2366,réteškiňa,n f,-i/-a-,"strudel, roll"
2367,retko,n m,-i/-os-,radish
2368,réza,n f,-i/-a-,vineyard
2369,rezdal,v itr,-n-/-n-,tremble
2370,rezdálo,adj m,,trembling
2371,rezo,n m,-i/-os-,copper
2372,rezutno,adj m,,"copper-, of copper"
2373,rigóva,n f,-i/-a-,thrush
2374,rihešno,adj phr m,,porriginous
2375,rikítómno,adj m,,flashy
2376,ríso,n m,-i/-os-,part
2377,ritkán,adv,,"seldom, rarely"
2378,ritkavo,adj m,,rare
2379,riža,n f,-i/-a-,rice
2380,ródel,v tr,"-ind-, -l-/-ind-, -l-","1. look for, seek, search 2. earn"
2381,rohadínel,v tr,-d-/-d-,"go bad, rot"
2382,rohatno,adj m,,rotten
2383,roj,n f,"-a, -ja/-a-, -ja-",spoon
2384,róka,n f,-i/-a-,fox
2385,rokoni,n m,-ivja/-is-,relative
2386,rokonno,adj m,,akin
2387,rokonšágo,n m,-i/-os-,"kin, cousinhood"
2388,ról,v itr,,cry
2389,rom,n m,-a/-es-,1. man (Gypsy) 2. husband
2390,romancka,adv mod,,Rumanian
2391,romancko,adj m,,Rumanian
2392,románe,adv mod,,Gypsy
2393,románija,n f,-i/-a-,Romania
2394,romano,adj m,,Gypsy
2395,romimo,n m,-i/-os-,rotten
2396,romínel,v tr,-d-/-d-,overlook
2397,romisajol,v itr,-íl-/-íl-,go bad
2398,romlotno,adj m,,rotten
2399,romni,n f,"-a, -ja/-a-, -ja-",1. woman 2. wife
2400,ronďo,n m,-i/-os-,rag
2401,rontínel,v tr,-d-/-d-,spoil
2402,rosťánel,v tr,-d-/-d-,sharpen
2403,rosťanisajol,v itr,-íl-/-íl-,become sharp
2404,rosto,adj m,,sharp
2405,róvel,v itr,-d-/-d-,cry
2406,róvel pe,v itr,,burst into tears
2407,rovíbe,n m,—/-bes-,cry
2408,rovinduj,adv mod,,crying
2409,rovjárel,v tr,-d-/-d-,make cry
2410,róžasínümno,adj m,,rose
2411,roždášisajol,v itr,-íl-/-íl-,rust
2412,rožo,n m,-i/-os-,rye
2413,ruda,n f,-i/-a-,pole
2414,rumo,n m,-i/-os-,rum
2415,rup,n m,-a/-es-,silver
2416,rupúno,adj m,,silver
2417,ruš,n f,"-a, -ja/-a-, -ja-","anger, annoyance"
2418,rúšel,v tr,-t-/-t-,grow angry
2419,rušto,adj m,,angry
2420,rúv,n m,-a/-es-,wolf
2421,ruveskro,adj m,,wolf
2422,rúža,n f,-i/-a-,rose
2423,rúžášno,adj m,,rosy
2424,sa,pron indef,,1. everybody 2. everything
2425,sa mindeneko,pron indef,,everything
2426,sabaččágo,n m,-i/-os-,1. freedom 2. holiday
2427,sabadno,adj m,,free
2428,sabáji,n m,-ivja/-is-,rule
2429,sabe džéne,pron indef,,everybody
2430,sabó,n m,-óvi/-ós-,tailor
2431,sagolínel,v tr,-d-/-d-,smell
2432,sagošno,adj m,,"odorous, aromatic"
2433,šaj,adv,,"maybe, perhaps"
2434,šaj,part,,some
2435,šaj,v mod,,"may, can"
2436,šaj óvel,adv phr,,maybe
2437,sája,n pl,,saliva
2438,šajátno,adj m,,proper
2439,sajka,n f,-i/-a-,Szajk
2440,šajnálato,n m,-i/-os-,regret
2441,šajnálínel,v tr,-d-/-d-,repent
2442,sájpadláši,n m,-ivja/-is-,"palate, roof of the mouth"
2443,šajto,n m,-i/-os-,cheese
2444,sakáči,n m,-ivja/-is-,cook (m.)
2445,sakáčkiňa,n f,-i/-a-,cook (f.)
2446,sakadéko,n m,-i/-os-,abyss
2447,sakálašno,adj m,,bearded
2448,sakáli,n m,-ivja/-is-,beard
2449,sakasi,n m,-ivja/-is-,section
2450,sake diveseskro,adj m,,everyday
2451,sake tháne,pron dem,,everywhere
2452,sake thanestar,pron dem,,from everywhere
2453,sake thánról,pron dem,,from everywhere
2454,sako,pron pers m,,1. every 2. everybody
2455,sako dí,adv phr temp,,daily
2456,sako jékhalo,pron pers m,,"every single, each one"
2457,sako kurko,adv phr temp,,weekly
2458,saksafono,n m,-i/-os-,saxophone
2459,salago,n m,-i/-os-,ribbon
2460,šaláta,n f,-i/-a-,salad
2461,sálítínel,v tr,-d-/-d-,deliver
2462,sálka,n f,-i/-a-,string
2463,sálo,adj m,,"tall and thin, stringy"
2464,saloncukro,n m,-i/-os-,sweetie
2465,samara,n f,-i/-a-,"donkey, ass"
2466,sámítínel,v tr,-d-/-d-,matter
2467,sámítógépo,n m,-i/-os-,computer
2468,sámla,n f,-i/-a-,bill
2469,sámo,n m,-i/-os-,number
2470,sámolínel,v tr,-d-/-d-,1. count 2. numerize
2471,sámošno,adj m,,numerous
2472,sándékošan,adv mod,,intentionally
2473,sándékozínel,v tr,-d-/-d-,intend
2474,sáno,adj m,,thin
2475,sántínel,v tr,-d-/-d-,plough
2476,šántitínel,v itr,-d-/-d-,limp
2477,sap,n m,-a/-es-,snake
2478,sapaňárel,v tr,-d-/-d-,"moisten, wet"
2479,sapanípe,n m,—/-ípes-,wetness
2480,sapáno,adj m,,"wet, humid, damp, moist"
2481,sapaňol,v itr,-íl-/-íl-,become wet
2482,sapeskro,adj m,,snake
2483,saporisajol,v itr,-íl-/-íl-,reproduce
2484,sapuňi,n m,"-a, -ja/-is-",soap
2485,sapuňoši,n m,-ivja/-is-,soap maker
2486,sar,conj,,"1. than 2. while, as long as 3. as soon as, just as"
2487,sar,part narr,,for example
2488,sar,adv int,,how
2489,sar te,conj,,as if
2490,šárgisajol,v itr,-íl-/-íl-,become yellow
2491,sarka,n f,-i/-a-,magpie
2492,šárkáňi,n m,-ivja/-is-,drake
2493,šarkanťúva,n f,-i/-a-,spur
2494,šarló,n m,-óvi/-ós-,sickle
2495,sármazínel,v itr,-d-/-d-,"descend, come from"
2496,sármi,n f,-ivja/-i-,stuffed cabbage
2497,sárňa,n f,-i/-a-,wing
2498,sarva,n f,-i/-a-,horn
2499,sarvaši,n m,-ivja/-is-,stag
2500,sási,n f,"-a, -ja/-a-, -ja-",mother-in-law
2501,šašo,n m,-i/-os-,eagle
2502,sasťárel,v tr,-d-/-d-,heal
2503,sasťaríbe,n m,—/-bes-,healing
2504,sastípe,n m,—/-ípes-,health
2505,sásto,adj m,,healthy
2506,sasťol,v itr,-íl-/-íl-,recover
2507,sástro,n m,-e/-es-,father-in-law
2508,šátra,n f,-i/-a-,tent
2509,šátraskri ruda,n phr f,,tent pole
2510,šátraskro ceveko,n phr m,,tent peg
2511,šavašno,adj m,,rancid
2512,savazínel,v tr,-d-/-d-,vote
2513,savo,pron int,,"1. what kind of, what a, which (one) 2. which"
2514,šavo,n m,-i/-os-,acid
2515,sázaléko,n m,-i/-os-,percent
2516,še,part foc,,neither
2517,šebešilimo,adj m,,"hurt, injured"
2518,šebešisajárel,v tr,-d-/-d-,hurt (so.)
2519,šebešisajol,v itr,-íl-/-íl-,injure
2520,šebeššégo,n m,-i/-os-,speed
2521,šebo,n m,-i/-os-,wound
2522,segeda,n f,-i/-a-,Szeged
2523,segédínel,v itr,-d-/-d-,start to work
2524,šegíččégo,n m,-i/-os-,help
2525,šegitínel,v tr,-d-/-d-,help
2526,šegítőmno,adj m,,helpful
2527,šejemno,adj m,,silk
2528,šejmešno,adj m,,of silk
2529,šejmo,n m,-i/-os-,silk
2530,sékavo,adj m,,blond
2531,sekréňi,n m,-ivja/-is-,wardrobe
2532,šel,num card,,hundred
2533,šeláli,n f,"-a, -ja/-a-, -ja-",hundred
2534,šelálo,num ord,,hundredth
2535,seleto,n m,-i/-os-,piece
2536,sellemo,n m,-i/-os-,1. soul 2. ghost
2537,šélo,n m,-i/-os-,rope
2538,šelvar,num mult,,hundred times
2539,sembe,prep,,vis-a-vis
2540,seméješno,adj m,,personal
2541,seméjo,n m,-i/-os-,person
2542,semengro,adj m,,grain
2543,semeto,n m,-i/-os-,"dust, rubbish"
2544,semo,n m,-i/-os-,grain
2545,semöldöko,n m,-i/-os-,eyebrow
2546,sempilla,n f,-i/-a-,eyelashes
2547,semtanú,n m,úvi/ús,witness
2548,semtelemno,adj m,,shameless
2549,semtelenšégo,n m,-i/-os-,impudence
2550,semüvego,n m,-i/-os-,glasses
2551,séňego,n m,-i/-os-,carpet
2552,seno,n m,-i/-os-,coal
2553,sentmártoni,n m,-ivja/-is-,Szentmárton
2554,sentni keráti,n f,-ivja/-i-,Christmas Eve
2555,sentno,adj m,,"holy, sacred"
2556,senvedéješno,adj m,,passionate
2557,senvedínel,v itr,-d-/-d-,suffer
2558,šeprínel,v tr,-d-/-d-,sweep
2559,šeprúva,n f,-i/-a-,broom
2560,septemberi,n m,-ivja/-is-,September
2561,šérand,n f,"-a, -ja/-a-, -ja-",pillow
2562,šérándral,n,,upper part of the bed
2563,serbija,n f,-i/-a-,Serbia
2564,serelmešno,adj phr m,,be in love
2565,serelmo,n m,-i/-os-,love
2566,šérelmo,n m,-i/-os-,harm
2567,sereló,n m,-óvi/-ós-,mechanic
2568,serémno,adj m,,"modest, humble"
2569,šeretno,adj m,,beer
2570,serkezeto,n m,-i/-os-,construction
2571,šernánge,adv mod,,"bare-headed, hatless"
2572,šero,n m,-i/-os-,beer
2573,šéro,n m,-e/-es-,head
2574,šéro drákha,n m,-i/-as-,bunch of grapes
2575,šerpeňó,n m,-óvi/-ós-,pan
2576,šértínel,v tr,-d-/-d-,"hurt, wound"
2577,šérüléši,n m,-ivja/-is-,injury
2578,servezeto,n m,-i/-os-,organisation
2579,servezínel,v tr,-d-/-d-,organise
2580,serzínel,v tr,-d-/-d-,"1. seize 2. acquire, gain"
2581,serződéši,n m,-ivja/-is-,contract
2582,šéta,n f,-i/-a-,stroll
2583,šétálínel,v itr,-d-/-d-,walk
2584,si,v aux itr,,be
2585,si kan,part,,sometimes
2586,si le hajlamo,v phr itr,,tend
2587,sído,adj m,,sewn
2588,sig,adv mod,,1. soon 2. quickly 3. easily
2589,sigate,adv mod,,"1. suddenly, all of a sudden 2. easily"
2590,sigéder,adv temp,,1. earlier 2. sooner
2591,síjel,part vb pref,,verbal particle calqued on hungarian szét-
2592,síjel čhínel,partv tr,-d-/-d-,rip up
2593,síjel del,partv tr,"-ind-, -l-/-ind-, -l-",distribute
2594,síjel džal,partv itr,-n-/-n-,1. become broad 2. burst 3. break to pieces
2595,síjel kédel,partv tr,"-ind-, -l-/-ind-, -l-",1. ruin 2. take apart
2596,síjel robbanisajol,partv itr,-íl-/-íl-,burst
2597,síjel válastínel,partv tr,-d-/-d-,divide
2598,šijetínel,v itr,-d-/-d-,hurry
2599,sikál,v tr,,"1. show, point 2. teach, educate"
2600,sikável,v tr,-d-/-d-,"1. show, point 2. teach, educate"
2601,sikavíbe,n m,—/-bes-,education
2602,sikavkérel,v tr,-d-/-d-,1. teach 2. show
2603,šikerešno,adj m,,successful
2604,šikerisajol,v itr,-íl-/-íl-,"succeed, manage"
2605,šikero,n m,-i/-os-,success
2606,šikertelenno,adj m,,unsuccessful
2607,sikhado náj,n phr m,,index finger
2608,sikjol,v tr,-íl-/-íl-,"1. learn, study 2. use to"
2609,sikla,n f,-i/-a-,rock
2610,siklo,adj m,,"habituated, accustomed"
2611,síkno,adj m,,narrow
2612,šikoltozínel,v itr,-d-/-d-,yell
2613,šíkšágo,n m,-i/-os-,plane
2614,síl,v tr,,1. sew 2. close a hole
2615,šil,n m,-a/-es-,coldness
2616,šilálo,adj m,,chilly
2617,sílo,n m,-i/-os-,edge
2618,silvesteri,n m,-ivja/-is-,New Year
2619,šimavo,adj m,,plain
2620,šimogatínel,v tr,-d-/-d-,"smooth, pat"
2621,sinéskiňa,n f,-i/-a-,actress
2622,sínešno,adj m,,"colourful, coloured"
2623,sineto,n m,-i/-os-,"break, pause"
2624,tádo,adj m,,cooked
2625,táďol,v itr,-íl-/-íl-,cook
2626,tagadínel,v tr,-d-/-d-,deny
2627,tágisajol,v itr,-íl-/-íl-,become broad
2628,tago,n m,-i/-os-,member
2629,táha,adv temp,,tomorrow
2630,táhaskro,adj m,,tomorrow's
2631,táhastar,adv temp,,from tomorrow
2632,taj,conj,,and
2633,takarmáňi,n m,-ivja/-is-,forage
2634,tal,prep,,"1. during 2. under, below 3. beneath, underneath"
2635,talal,prep,,"under, below"
2636,találkozínel,v tr,-d-/-d-,meet
2637,találkozó,n m,-óvi/-ós-,meeting
2638,talánk,part mod,,"maybe, perhaps"
2639,talpa,n f,-i/-a-,sole
2640,támadínel,v tr,-d-/-d-,attack
2641,tamburáši,n m,-ivja/-is-,tambura player
2642,támogatáši,n m,-ivja/-is-,support
2643,támogatínel,v tr,-d-/-d-,support
2644,tanáči,n m,-ivja/-is-,municipal house
2645,tanári,n m,-ivja/-is-,teacher (m.)
2646,tanárkiňa,n f,-i/-a-,teacher (f.)
2647,táncoši,n m,-ivja/-is-,dancer
2648,táncoškiňa,n f,-i/-a-,dancer
2649,táňéri,n m,-ivja/-is-,plate
2650,tanító,n m,-óvi/-ós-,teacher
2651,tanko,n m,-i/-os-,tank
2652,tanuló,n m,-óvi/-ós-,pupil
2653,tapastalato,n m,-i/-os-,experience
2654,tapastaltno,adj m,,experienced
2655,tapšolínel,v itr,-d-/-d-,applaud
2656,tárďaláši,n m,-ivja/-is-,discussion
2657,tárďalínel,v tr,-d-/-d-,discuss
2658,táršadalmo,n m,-i/-os-,society
2659,táršašno,adj m,,social
2660,tartalmazínel,v tr,-d-/-d-,consist
2661,tartozínel,v tr,-d-/-d-,belong
2662,tasál,v tr,,suffocate
2663,tasável,v tr,-d-/-d-,suffocate
2664,tasavkérel,v tr,-d-/-d-,suffocate
2665,táška,n f,-i/-a-,bag
2666,tasťol,v itr,-íl-/-íl-,suffocate
2667,taťárel,v tr,-d-/-d-,warm
2668,tatípe,n m,—/-ípes-,"heat, warmth"
2669,táto,n m,-e/-es-,"heat, warm"
2670,táto,adj m,,"hot, warm"
2671,táťol,v itr,-íl-/-íl-,warm up
2672,taťťa,n m,-i/-as-,surface
2673,tavačka,n f,-i/-a-,pond
2674,tavano,n m,-i/-os-,loft
2675,tavasi,n m,-ivja/-is-,spring
2676,tavassal,adv temp,,in spring
2677,tável,v tr,-d-/-d-,cook (sth.)
2678,távolšágo,n m,-i/-os-,distance
2679,te,conj,,"1. even if, even though 2. also 3. if 4. that"
2680,te,adv,,"also, too"
2681,te – iš,conj,,although
2682,te na,conj,,unless
2683,tégla,n f,-i/-a-,brick
2684,teheččégo,n m,-i/-os-,talent
2685,teja,n f,-i/-a-,tea
2686,teješítínel,v tr,-d-/-d-,"achieve, execute"
2687,tejfelo,n m,-i/-os-,sour cream
2688,tejješen,adv mod,,"completely, entirely"
2689,tekerčo,n m,-i/-os-,roll
2690,tekintéješno,adj m,,mighty
2691,tekintéjo,n m,-i/-os-,authority
2692,tekinteto,n m,-i/-os-,look
2693,tekintínel,v itr,-d-/-d-,look
2694,tél,part vb pref,,down
2695,télal,adv loc,,1. below 2. underneath 3. from blow
2696,télal,adv loc,,1. from below 2. below
2697,télal pisínel,v tr,-d-/-d-,sign
2698,telčéri,n m,-ivja/-is-,funnel
2699,téle,part vb pref,,down
2700,téle,adv loc,,"down, downward"
2701,téle áčhol,partv itr,-íl-/-íl-,drop behind
2702,téle ável,v itr,-d-/-d-,come down
2703,téle bešajárel,partv tr,-d-/-d-,seat
2704,téle béšel,partv itr,-t-/-t-,sit down
2705,téle betlínel,v itr,-d-/-d-,get on the knees
2706,téle borotválínel,v tr,-d-/-d-,shave away
2707,téle čalável,v tr,-d-/-d-,run over
2708,téle čendešisajárel,partv tr,-d-/-d-,calm down (so.)
2709,téle čendešisajol,partv itr,-íl-/-íl-,grow silent
2710,téle čhídel,v tr,"-ind-, -l-/-ind-, -l-",throw down
2711,téle čhikérel,partv tr,-d-/-d-,undress (so.)
2712,téle čhindo,adj m,,cut off
2713,téle čhínel,v tr,-d-/-d-,cut off
2714,téle čhível,v tr,-d-/-d-,put down
2715,téle čhórel,partv tr,-d-/-d-,"1. destroy, demolish, break down 2. water"
2716,téle cídel,v tr,"-ind-, -l-/-ind-, -l-","strip, pull down"
2717,téle cidime,adv mod,,bended
2718,téle čilapodínel,partv itr,-d-/-d-,calm down (os.)
2719,téle ďengisajol,partv itr,-íl-/-íl-,weaken
2720,téle díkhel,v tr,-l-/-l-,contemn
2721,téle druklínel,partv tr,-d-/-d-,knock down
2722,téle džal,partv itr,-n-/-n-,go down
2723,téle fejezínel,v tr,-d-/-d-,behead
2724,téle kárjázínel,v tr,-d-/-d-,shoot
2725,téle kasálínel,v tr,-d-/-d-,mow down
2726,téle kédel,v tr,"-ind-, -l-/-ind-, -l-",pick off
2727,téle khósel,partv tr,-t-/-t-,wipe
2728,téle lédžel,v tr,,"take down, carry down"
2729,téle lel,partv tr,-d-/-d-,take off
2730,téle lel o hango,v tr,,turn down
2731,téle mákhel,partv tr,-l-/-l-,grease
2732,téle márel,v tr,-d-/-d-,"beat down, put down"
2733,téle múkel,partv tr,-l-/-l-,let down
2734,téle ňakhável,partv tr,-d-/-d-,swallow
2735,téle pašťárel,partv tr,-d-/-d-,lay
2736,téle pašťol,v itr,-íl-/-íl-,lay down
2737,téle pe čhikérel,v phr itr,,undress (os.)
2738,téle pe cídel,v phr itr,,bend down
2739,téle pe píjel,v phr itr,,get drunk
2740,téle perável,v tr,-d-/-d-,let fall
2741,téle pérel,partv itr,-d-/-d-,fall down
2742,téle phágel,v tr,-l-/-l-,break down
2743,téle pihenínel,v itr,-d-/-d-,repose
2744,téle pijável,partv tr,-d-/-d-,make so. drunk
2745,téle píjel,v tr,,have a sip of
2746,téle pisínel,partv tr,-d-/-d-,write down
2747,téle rágimo,adj m,,eaten away
2748,téle rombolínel,partv tr,-d-/-d-,demolish
2749,téle sálínel,v itr,-d-/-d-,get down
2750,téle sikjol,v itr,-íl-/-íl-,"give up, unteach, wean for"
2751,téle sírínel,partv tr,-d-/-d-,sieve
2752,téle tartóztatinável,partv tr,-d-/-d-,arrest
2753,téle telepisajol,partv itr,-íl-/-íl-,settle down
2754,téle terďárel,partv tr,-d-/-d-,stop
2755,téle thárel,v tr,-d-/-d-,burn down
2756,téle thóvel,v tr,-d-/-d-,wash down
2757,téle učhárel,v tr,-d-/-d-,cover up
2758,téle ušťel,v itr,,"1. jump down 2. get out, get off"
2759,téle vičingérel,partv tr,-d-/-d-,rebuke
2760,téle zárimo,adj m,,closed
2761,telefonálínel,v itr,-d-/-d-,phone
2762,telefono,n m,-i/-os-,telephone
2763,telepo,n m,-i/-os-,settlement
2764,televizijó,n m,-óvi/-ós-,television
2765,télfelé,adv loc,,downwards
2766,telumni pasterni,n phr f,,underskirt
2767,telune gáda,n phr,,underwear
2768,telúno,adj m,,"lower, under-"
2769,temetéši,n m,-ivja/-is-,funeral
2770,temetínel,v tr,-d-/-d-,bury
2771,tengeri,n m,-ivja/-is-,sea
2772,tenkre čhível,v tr,-d-/-d-,bring to ruin
2773,tepsija,n m,-i/-as-,fryer
2774,terasi,n m,-ivja/-is-,terrace
2775,terďárel,v tr,-d-/-d-,stop (so.)
2776,terďarkérel,v tr,-d-/-d-,stop
2777,terdimo páni,n phr m,,lake
2778,terdinduj,adv mod,,standing
2779,terďol,v itr,-íl-/-íl-,1. stand 2. stop
2780,terďol álav,v tr,,keep word
2781,terítínel,v itr,-d-/-d-,set a table
2782,terító,n m,-óvi/-ós-,table cloth
2783,terjedínel,v itr,-d-/-d-,spread
2784,terméko,n m,-i/-os-,product
2785,termeléši,n m,-ivja/-is-,production
2786,termelínel,v tr,-d-/-d-,produce
2787,termésetešen,adv,,naturally
2788,termésetešno,adj m,,natural
2789,terméseto,n m,-i/-os-,nature
2790,terméši,n m,-ivja/-is-,crop
2791,termestínel,v tr,-d-/-d-,grow
2792,termo,n m,-i/-os-,saloon
2793,térni kanhi,n f,-ivja/-i-,chick
2794,ternípe,n m,—/-ípes-,youth
2795,térno,adj m,,young
2796,térnóne,adv mod,,youngly
2797,téršégo,n m,-i/-os-,area
2798,terténeto,n m,-i/-os-,story
2799,terténisajol,v itr,-íl-/-íl-,happen
2800,tervezínel,v tr,-d-/-d-,plan
2801,tervo,n m,-i/-os-,plan
2802,tešto,n m,-i/-os-,body
2803,teta,n f,-i/-a-,1. aunt 2. old woman
2804,tetevo,n m,-i/-os-,roof
2805,tétovázínel,v itr,-d-/-d-,hesitate
2806,tévé,n m,-a/-es-,television
2807,tévedéši,n m,-ivja/-is-,mistake
2808,tévedínel,v itr,-d-/-d-,1. get lost 2. be wrong
2809,tévézínel,v itr,-d-/-d-,watch television
2810,thábol,v itr,-íl-/-íl-,burn (itr.)
2811,than,n m,-a/-es-,place
2812,thárdo,adj m,,1. burned 2. burning 3. burnt out
2813,thárel,v tr,-d-/-d-,"1. burn 2. light, set fire"
2814,thav,n m,-a/-es-,string
2815,thinípe,n m,—/-ípes-,tiredness
2816,thino,adj m,,tired
2817,thiňol,v itr,-íl-/-íl-,get tired
2818,thól,v tr,,wash
2819,thóvel,v tr,-d-/-d-,wash
2820,thovíbe,n m,—/-bes-,washing
2821,thud,n m,-a/-es-,milk
2822,thudálo,adj m,,"milky, milk"
2823,thújol,v itr,-íl-/-íl-,"get thick, fatten up"
2824,úca,n f,-i/-a-,street
2825,úče,adv loc,,high
2826,učhárel,v tr,-d-/-d-,"cover, cover in"
2827,učhárel pe,v itr,,cover
2828,učharkérel,v tr,-d-/-d-,cover up
2829,učípe,n m,—/-ípes-,height
2830,účo,adj m,,"tall, high"
2831,účóne,adv loc,,high
2832,uďan,adv mod,,in the same way
2833,uďan adá,pron dem m,,the same
2834,uďan adaj,pron dem,,here
2835,uďan asavo,pron dem m,,the same
2836,uďan aso,pron dem m,,the same
2837,uďan avka,adv mod,,in the same way
2838,uďan odá,pron dem m,,the same
2839,uďan odoj,pron dem,,there
2840,üďešno,adj m,,clever
2841,udvara,n f,-i/-a-,court
2842,udvarijašno,adj m,,polite
2843,udvarijaššágo,n m,-i/-os-,politeness
2844,udvarolínel,v tr,-d-/-d-,make love to
2845,üďvédo,n m,-i/-os-,lawyer
2846,ugatáši,n m,-ivja/-is-,bark
2847,ugatínel,v itr,-d-/-d-,bark
2848,újol,v itr,-íl-/-íl-,be born
2849,újšágíró,n m,-óvi/-ós-,journalist
2850,újšágo,n m,-i/-os-,newspaper
2851,ullál,v tr,,"divide, distribute"
2852,ullável,v tr,-d-/-d-,"divide, distribute"
2853,üllő,n m,,anvil
2854,unalmašno,adj m,,boring
2855,unatkozínel,v itr,-d-/-d-,be bored
2856,ungrika,adv mod,,hungarian
2857,ungrikiňa,n f,-i/-a-,hungarian woman
2858,ungriko,n m,-i/-os-,Hungary
2859,ungriko,adj m,,Hungarian
2860,ungro,n f,"-a, -ja/-a-, -ja-",hungarian man
2861,únijó,n m,-óvi/-ós-,EU
2862,ünnepelínel,v tr,-d-/-d-,celebrate
2863,unokateštvéri,n m,-ivja/-is-,cousin
2864,untatínel,v tr,-d-/-d-,bore
2865,upr,part vb,,up
2866,upral,adv loc,,1. above 2. from above
2867,upral,prep,,1. from 2. at 3. above
2868,upre,part vb,,up
2869,upre,adv loc,,above
2870,upre,prep,,"1. on, onto 2. at"
2871,upre akastínel,partv tr,-d-/-d-,hang up
2872,upre astárel,v tr,-d-/-d-,understand
2873,upre ável,v itr,-d-/-d-,come up
2874,upre barjárel,partv tr,-d-/-d-,raise
2875,upre bešajárel,v tr,-d-/-d-,sit down
2876,upre bijárel,partv tr,-d-/-d-,smelt
2877,upre čhível,v tr,-d-/-d-,put up
2878,upre čhórel,v tr,-d-/-d-,pour on
2879,upre cídel,v tr,"-ind-, -l-/-ind-, -l-",put on
2880,upre del,partv tr,"-ind-, -l-/-ind-, -l-","1. put on (someone else) 2. denounce, tell on"
2881,upre del o hango,v tr,,turn up
2882,upre džal,partv itr,-n-/-n-,go up
2883,upre džangável,partv tr,-d-/-d-,wake up (so.)
2884,upre fedezínel,partv tr,-d-/-d-,discover
2885,upre ikrel,partv tr,-d-/-d-,maintain
2886,upre irisajol,v itr,-íl-/-íl-,1. turn over 2. die
2887,upre irňánel,partv tr,-d-/-d-,overturn
2888,upre ispídel,v tr,"-ind-, -l-/-ind-, -l-",knock down
2889,upre jelentínel,v tr,-d-/-d-,denounce
2890,upre kédel,partv tr,"-ind-, -l-/-ind-, -l-",1. persuade 2. pick up
2891,upre kéňserítínel,partv tr,-d-/-d-,force
2892,upre kérel,partv tr,-d-/-d-,make pregnant
2893,upre khandisajol,v itr,-íl-/-íl-,stink
2894,upre kíselimo,adj m,,dressed
2895,upre kíselínel,v tr,-d-/-d-,dress
2896,upre lel,partv tr,-d-/-d-,"put on, pick up"
2897,upre lépínel,v tr,-d-/-d-,1. step on 2. perform
2898,upre márel,v tr,-d-/-d-,"fix, nail up"
2899,upre merisajol,partv itr,-íl-/-íl-,arise
2900,upre múkel,v tr,-l-/-l-,de-frost
2901,upre nevelínel,partv tr,-d-/-d-,raise
2902,upre nevelkedínel,v itr,-d-/-d-,grow up
2903,upre ňomínel,partv tr,-d-/-d-,impress
2904,upre parúvel,v tr,-d-/-d-,reverse
2905,upre pe akastínel,v itr,-d-/-d-,hang
2906,upre pe ikrel,v itr,-d-/-d-,make a living
2907,upre pe kíselínel,partv itr,-d-/-d-,dress
2908,upre pe múkel,v itr,-l-/-l-,de-frost
2909,upre pindžárel,partv tr,-d-/-d-,recognise
2910,upre rakínel,partv tr,-d-/-d-,load
2911,upre résel,v tr,-t-/-t-,have time
2912,upre robbanínel,partv itr,-d-/-d-,explode
2913,upre sasťol,partv itr,-íl-/-íl-,recover
2914,upre tekintínel,v itr,-d-/-d-,look up
2915,upre terďárel,v tr,-d-/-d-,"put up, set up"
2916,upre terďol,partv itr,-íl-/-íl-,stand up
2917,upre thárel,v tr,-d-/-d-,1. light up 2. fire
2918,upre újítínel,partv tr,-d-/-d-,renew
2919,upre ušťel,partv itr,,1. wake up 2. rise 3. stand up 4. jum up
