Index,Entry Word,Part of Speech,Affix,Definition
102,athake,adv loc,,genau hier
103,athe,adv loc,,"1. hier, an diesem Ort 2. hierher, in diese Richtung"
104,aťi,adj,,so viel
105,avel,v itr,,"1. kommen 2. sein (Futur, Imperativ, Konditional) 3. werden (Vergangenheitszeiten)"
106,aver,pron indef,,"anderer, andere, anderes (kaver nach den Artikeln o/i)"
107,aver ďes,adv phr,,"am nächsten Tag, am folgenden Tag"
108,aver them,n phr,,Ausland
109,avka,adv mod,,"so, dadurch, auf diese Art und Weise"
110,avral,adv loc,,"außen, von außen"
111,avri,part vb,,"hinaus-, aus-"
112,avri,adv loc,,draußen
113,avri džanel,partv,,herausfinden
114,avri kerel,partv,,öffnen
115,avri lel,partv,,herausnehmen
116,avri mukel,partv,,freilassen
117,avri paruvel,partv,,"austauschen, auswechseln"
118,avri pel,partv,,austrinken
119,avri perel,partv,,herausfallen
120,avri phenel,partv,,"aussprechen, verlautbaren, ausplaudern"
121,avri sasťarel,partv,,auskurieren
122,avrothe,adv loc,,an einem anderen Ort
123,axtonpeko somnakuno,n phr,,reines Gold
124,azbal,v tr,,"1. verletzen, schaden 2. berühren"
125,azir,adv caus,,deshalb
126,baj,n f,,Ärmel
127,bajato,n m,,Kind
128,baji,n f,,Sau
129,bajusa,n,,Schnurrbart
130,bakanča,n,,Schuh
131,bakrano,adj m,,Schaf-
132,bakrano mas,n phr,,Schaffleisch
133,bakri,n f,,Schaf
134,bakro,n m,,Schafsbock
135,bal,n m,,Haar
136,balaňi,n f,,"Trog, Stall"
137,balano,adj m,,Schweine-
138,balano mas,n phr,,Schweinefleisch
139,baľari,n m,,Schweinehirt
140,baldo,n m,,"Ball, Tanz"
141,bali,n f,,Sau
142,baličho,n m,,Ferkel
143,balo,n f,,Schwein
144,balval,n f,,Wind
145,banato,n m,,"Kummer, Sorge"
146,banďarel,v tr,,"krumm machen, verbiegen"
147,banďol,v itr,,krumm werden
148,bango,adj m,,"krumm, gebeugt"
149,bantij,v tr,,"1. verletzen, schaden 2. berühren"
150,bantinel,v tr,,"1. verletzen, schaden 2. berühren"
151,bar,n m,,Stein
152,bar,n f,,Garten
153,bar,n f,,Stein
154,bař,n f,,Stein
155,bař,n m,,Stein
156,bararel,v tr,,"1. größer machen, wachsen lassen 2. aufziehen"
157,bararel opre,partv,,"erziehen, aufziehen"
158,barari,n m,,1. Maurer 2. Gärtner
159,bařari,n m,,1. Maurer 2. Gärtner
160,baratkiňa,n f,,Freundin
161,barato,n m,,Freund
162,bare,adv mod,,sehr
163,barimo,n m,,Größe
164,baripe,n m,,Größe
165,barnasto,adj m,,braun
166,baro,adj m,,groß
167,barol,v itr,,wachsen
168,baruno,adj m,,steinern
169,barvalimo,n m,,"Wohlstand, Reichtum"
170,barvalipe,n m,,"Wohlstand, Reichtum"
171,barvalipo,n m,,"Wohlstand, Reichtum"
172,barvarel,v tr,,reich machen
173,bašavel,v tr,,"spielen (Geige, Musikinstrument)"
174,bašno,n m,,Hahn
175,bašol,v itr,,"Lärm machen, Geräusche verursachen (Tiere und Musikinstrumente)"
176,baxt,n f,,Glück
177,baxtalo,adj m,,glücklich
178,beato,n m,,Kind
179,beng,n m,,Teufel
180,berš,n m,,Jahr
181,bešavel,v tr,,"setzen, zum Hinsetzen bewegen"
182,bešel,v itr,,::::Parse Failure::::
183,beťari,n m,,"Räuber, Wegelagerer"
184,bi,prep,,ohne
185,bibaxtalo,adj m,,unglücklich
186,biboldi,n f,,Jüdin
187,biboldo,n m,,Jude
188,bibuťako,adj m,,arbeitslos
189,bičačo,adj m,,"falsch, perfid"
190,bidadesko,adj m,,vaterlos
191,bikinel,v tr,,verkaufen
192,biknel,v tr,,verkaufen
193,bilal,v itr,,"schmelzen, tauen"
194,biľal,v itr,,"schmelzen, tauen"
195,biľarel,v tr,,"schmelzen, tauen"
196,bilavel,v tr,,"schmelzen, tauen"
197,bilondo,adj m,,ungesalzen
198,biriľi,n f,,"Biene, Wespe"
199,birinel,v mod,,"können, fähig sein"
200,biriňi,n f,,"Biene, Wespe"
201,biromňako,adj m,,unverheiratet
202,biš,num card,,zwanzig
203,bišengi,n f,,"Zwanziger, Zwanzig-Forint-Note (Ungarische Banknote)"
204,bišol,v itr,,"heißen, genannt werden"
205,bišto,num ord,,zwanzigster
206,bistrel,v tr,,vergessen
207,bivav,n m,,Hochzeit
208,bluzo,n m,,Bluse
209,bodeva,n f,,Hütte
210,bojnik,n m,,"Räuber, Wegelagerer"
211,bok,n f,,Hunger
212,bokh,n f,,Hunger
213,bokhalo,adj m,,hungrig
214,bokoľi,n f,,"Kuchen aus Mehl, Fett und Salz, mit oder ohne Hefe"
215,boldines,adv mod,,"umgekehrt, verkehrt"
216,bolel,v tr,,"taufen, tauchen"
217,bolta,n f,,"Geschäft, Laden"
218,bori,n f,,"1. Schwiegertochter 2. Braut, Verlobte"
219,boro,adj m,,groß
220,börtön,n f,,Gefängnis
221,bov,n m,,Ofen
222,braďi,n f,,"Eimer, Kanne"
223,brana,n f,,"Türschloss, Türe"
224,braňi,n,,Stiefel
225,brek,n m,,Brust
226,briga,n f,,"Kummer, Sorge"
227,brišind,n m,,Regen
228,broška,n f,,Hexe
229,bučuma,n f,,"Stumpf, Klotz"
230,buď ďesende,adv phr,,viele Tage später
231,budžanglo,adj m,,"schlau, gerissen"
232,buko,n m,,Leber
233,bul,n f,,Hintern
234,bule del,v phr,,kopulieren
235,bulharel,v tr,,"verbreitern, erweitern"
236,bulhipe,n m,,Breite
237,buraca,n f,,Pilz
238,bureca,n f,,Pilz
239,burňik,n f,,Handvoll
240,but,adj,,viel
241,but žene,n phr,,viele Leute
242,butaig,adv temp,,"lange, lange Zeit"
243,butavo,adj m,,dumm
244,buťi,n f,,"1. Arbeit, Beruf, Job 2. Angelegenheit"
245,butivar,adv mod,,"oft, viele Male"
246,butvar,adv mod,,"oft, viele Male"
247,buxľarel,v tr,,"verbreitern, erweitern"
248,buxlimo,n m,,Breite
249,buxlipe,n m,,Breite
250,buxlipo,n m,,Breite
251,buxlo,adj m,,"breit, weit"
252,buzno,n m,,"Ziege, Ziegenbock"
253,ča,adv mod,,nur
254,čačipe,n m,,Wahrheit
255,čačo,adj m,,"wahr, richtig"
256,čaj,n f,,"Mädchen (Romni), Tochter (Romni)"
257,čajol,v itr,,"sich satt essen, sich sättigen"
258,čak,adv mod,,nur
259,čalado,n m,,1. Familie 2. Kinder
260,čaľol,v itr,,"sich satt essen, sich sättigen"
261,čang,n f,,Knie
262,čanga del,v phr,,niederknien
263,čar,n f,,Gras
264,cara,n f,,Land (nur in Liedern)
265,čarda,n f,,Gasthaus
266,čarel,v tr,,lecken
267,čaro,n m,,"Teller, Schale, Geschirr"
268,časo,n m,,1. Stunde 2. Uhr
269,čavo,n m,,"Sohn (Rom), Knabe (Rom)"
270,čej,n f,,"Mädchen (Romni), Tochter (Romni)"
271,celo,adj m,,ganz
272,čeňa,n pl,,Ohrringe
273,čepo,n m,,Tropfen
274,ceřa,adj,,"ein wenig, ein bisschen"
275,ceřa,adj,,wenig
276,cerha,n f,,Zelt
277,cerhaki beli,n phr,,Zeltstange
278,Cerhari,n m,,Cerhari (Romagruppe)
279,čeri,n m,,Himmel
280,čhaj,n f,,"Mädchen (Romni), Tochter (Romni)"
281,čhavo,n m,,"Sohn (Rom), Knabe (Rom)"
282,čhej,n f,,"Mädchen (Romni), Tochter (Romni)"
283,čhib,n f,,1. Zunge 2. Sprache
284,čhinďol,v itr,,"zerbrechen, reißen"
285,čhinďol tele,partv,,"abreißen, einstürzen"
286,čhinel,v tr,,schneiden
287,čhingerkerel,v tr,,"zerreißen (frequentativ), in Stücke schneiden (frequentativ)"
288,čhingrel,v tr,,reißen
289,čhol,v tr,,"setzen, legen, stellen, tun"
290,čhon,n m,,1. Monat 2. Mond
291,čhor,n m,,Bart
292,čhordel,v tr,,"gießen, schütten"
293,čhorďol,v itr,,"fließen, rinnen"
294,čhuďarel avri,partv,,"herausnehmen, ausladen"
295,čhudel,v tr,,werfen
296,čhudel,v tr,,werfen
297,čhungar,n m,,"Spucke, Speichel"
298,čhungardel,v tr,,anspucken
299,čhuri,n f,,Messer
300,cigareta,n f,,Zigarette
301,cigareti,n f,,Zigarette
302,čik,n f,,Schlamm
303,čikat,n m,,Stirn
304,čiken,n m,,"Fett, Schmierfett"
305,čikenalo,adj m,,fett
306,čil,n m,,Butter
307,čiľa,adv temp,,1. seit langem 2. vor langer Zeit
308,čilaga,n f,,Stern
309,čilutno,adj m,,"alt, ehemalig"
310,čingerikerel,v tr,,"zerreißen (frequentativ), in Stücke schneiden (frequentativ)"
311,cini,n f,,Baby (Mädchen)
312,cino,n m,,Baby (Junge)
313,cino,adj m,,klein
314,cino,adj,,"ein bisschen, ein wenig"
315,cipa,n f,,"Leder, Haut"
316,cipij,v itr,,"1. schreien, rufen 2. weinen"
317,cipij avri,partv,,"ausrufen, proklamieren"
318,cipil,v itr,,"1. schreien, rufen 2. weinen"
319,cipil avri,partv,,"ausrufen, proklamieren"
320,cirdel,v tr,,ziehen
321,cirdel pe,v itr,,sich verbergen
322,čiriǩi,n f,,"Vogel, Spatz"
323,čirikľano,adj m,,Vogel-
324,čirikli,n f,,"Vogel, Spatz"
325,čirikľi,n f,,"Vogel, Spatz"
326,čiriklo,n m,,"Vogel, Spatz"
327,čizma,n f,,Stiefel
328,čohaňi,n f,,Hexe
329,čokano,n m,,Hammer
330,čol,v tr,,"setzen, legen, stellen, tun"
331,Colari,n m,,"Colari (Romagruppe), Teppichhändler (Romagruppe)"
332,colaxarel,v itr,,"schwören, Eid leisten"
333,čon,n m,,1. Monat 2. Mond
334,čor,n m,,"Dieb, Räuber"
335,čoral,adv mod,,"heimlich, im geheimen"
336,čorel,v tr,,"gießen, schütten"
337,čorel,v tr,,stehlen
338,čoripe,n m,,Armut
339,čořo,adj m,,1. arm 2. verwaist 3. schlecht (Geräte Tiere)
340,čuči,n f,,weibliche Brust
341,čučo,adj m,,leer
342,čudel,v tr,,werfen
343,cukri,n f,,Zucker
344,cukro,n m,,Zucker
345,čulutno,adj m,,"alt, ehemalig"
346,čumidel,v tr,,küssen
347,čumidipe,n m,,Küssen
348,čumidkerel,v itr,,einander küssen
349,čungar,n m,,"Spucke, Speichel"
350,čuňik,n f,,Peitsche
351,čunra,n f,,"Haarlocke, Haarsträhne"
352,čurindel,v tr,,stechen
353,čurna,n f,,"Haarlocke, Haarsträhne"
354,dad,n m,,Vater
355,dadoro,n m,,Väterchen
356,dand,n m,,Zahn
357,dandarel,v tr,,beißen
358,ďanel,v tr,,wissen
359,dar,n f,,Furcht
360,ďara,n f,,Fabrik
361,daral,v tr,,"fürchten, Angst haben vor"
362,daravel,v tr,,"1. erschrecken, Angst machen 2. eifersüchtig sein"
363,ďaso,n m,,Trauer
364,de,conj,,"aber, jedoch"
365,deci,n f,,Deziliter
366,dej,n f,,Mutter
367,dejori,n f,,Mütterchen
368,del,v tr,,geben
369,Del,n m,,Gott
370,del ek ril,v phr,,furzen
371,del o jiv,v phr,,es schneit
372,del vast,v phr,,die Hand geben
373,del zor,v phr,,"etwas in Angriff nehmen, um etwas kämpfen"
374,Deloro,n m,,lieber Gott
375,depaš,num fract,,halb
376,deš,num card,,zehn
377,ďes,n m,,"Tag, Zeitspanne"
378,ďese ,adv temp,,"bei Tag, tagsüber"
379,deššel,num card,,tausend
380,dešto,num ord,,zehnter
381,ďezeši,n m,,Zug
382,ďi ke,prep,,1. nach 2. bis
383,dičol,v itr,,1. gesehen werden 2. scheinen
384,dikhel,v tr,,"1. sehen, anschauen 2. besuchen"
385,dilo,n m,,Mittag
386,dilo,adj m,,"verrückt, töricht"
387,ďiv,n m,,Weizen
388,dives,n m,,"Tag, Zeitspanne"
389,ďiz,n f,,"Schloss, Burg"
390,doktori,n m,,Arzt
391,dolgo,n m,,"Ding, Angelegenheit"
392,dopaš,num fract,,halb
393,dopo,n m,,"Amboss, großer, in der Erde steckender 'Eisennagel'"
394,dori,n f,,"Schnur, Faden"
395,dori,n m,,"Schnur, Faden"
396,doš,n f,,"Fehler, Sünde"
397,dosta,adv,,"ziemlich, genug"
398,dosta,adv,,genug
399,drab,n m,,"Medikament, Heilkraut"
400,drabari,n m,,Arzt
401,drago,adj m,,lieb
402,drakh,n f,,1. Traube 2. Weinberg
403,drakhuno,adj m,,"Trauben-, Wein-"
404,droboňi,n,,Zimmer
405,drom,n m,,"Weg, Straße"
406,du,num card,,zwei
407,dudum,n m,,Kürbis
408,Dudumešťi,n m,,Vlach Romaverband
409,dudžene,pron indef,,zwei von ihnen
410,duhano,n m,,Tabak
411,duj,num card,,zwei
412,dujto,num ord,,zweiter
413,dukh,n f,,Schmerz
414,dukhado,adj m,,schmerzend
415,dukhal,v tr,,"weh tun, schmerzen"
416,dumo,n m,,Rücken
417,dumuk,n f,,Faust
418,dur,adv loc,,"weit, weit weg"
419,duvar,num mult,,zweimal
420,džal,v itr,,gehen
421,džamba,n f,,Frosch
422,džamutro,n m,,Schwiegersohn
423,džanel,v tr,,1. wissen 2. denken
424,džene,pron,,"von ihnen, zusammen (nur nach Zahlwörtern)"
425,dži ke,prep,,1. nach 2. bis
426,džudo,adj m,,"lebendig, am Leben"
427,džukel,n m,,Hund
428,džuklimo,n m,,"Schlauheit, Beharrlichkeit"
429,džuli,n f,,Frau
430,džuľi,n f,,Frau
431,džuv,n m,,1. Laus 2. Geld
432,džuvalo,adj m,,"verlaust, lausig"
433,džuvel,v itr,,leben
434,ebedo,n m,,"Mittagessen, Abendessen"
435,ebido,n m,,"Mittagessen, Abendessen"
436,efta,num card,,sieben
437,eftato,num ord,,siebenter
438,egero,n m,,Maus
439,ek,art indef sg,,ein
440,ek,num card,,eins
441,ek čepo,adj,,"ein wenig, ein bisschen"
442,ek semo,adj,,"ein bisschen, ein wenig"
443,ekethane,adv mod,,zusammen
444,ekhavres,adv,,einander
445,ekhetane,adv mod,,zusammen
446,eňa,num card,,neun
447,eňato,num ord,,neunter
448,erdisi,n m,,Förster
449,eš,conj,,und
450,ezika,n f,,Reh
451,ezike,n f,,Reh
452,falo,n m,,Mauer
453,feder,adv mod,,besser
454,feľi,n f,,Schraube
455,fene,n m,,Teufel
456,foga,n f,,"Flucht, Lauf"
457,fojil,v itr,,"rinnen, rieseln, fließen"
458,fojinel,v itr,,"fließen, rinnen, rieseln"
459,fonij,v tr,,"spinnen, drehen"
460,foninel,v tr,,"spinnen, drehen"
461,forinto,n m,,Forint (ungarische Währung)
462,foro,n m,,1. Stadt 2. Markt
463,fuga,n f,,"Flucht, Lauf"
464,gabarel,v tr,,singen
465,gad,n m,,Hemd
466,gada,n pl,,"Gewand, Kleider"
467,gadži,n f,,"1. Gadži, Bäuerin 2. Ehefrau (Nicht-Roma)"
468,gadžikano,adj m,,Gadže-
469,gadžo,n m,,"1. Gadžo, Bauer 2. Ehemann (Nicht-Roma)"
470,garado,adj m,,versteckt
471,gata,adv mod,,fertig
472,gav,n m,,1. Dorf 2. Stadt
473,gazda,n m,,"Herr (eines Dieners, Tieres, Guts)"
474,ger,n f,,Krätze
475,geralo,adj m,,"grindig, schorfig, räudig"
476,gero,adj m,,"arm, unglücklich"
477,gilabel,v tr,,singen
478,giľabel,v tr,,singen
479,giľi,n f,,Lied
480,ginavel,v tr,,zählen
481,ginel,v tr,,"lesen, zählen"
482,glaža,n f,,"Glas (Material), Flasche"
483,glinda,n f,,Spiegel
484,goďi,n f,,"Geist, Hirn"
485,goj,n f,,Wurst
486,goja,n pl,,Gedärme
487,gono,n m,,Sack
488,gošňa,n f,,Dung
489,gošňi,n f,,Dung
490,grasňi,n f,,Stute
491,grast,n m,,Pferd
492,grastano,adj m,,Pferde-
493,guglo,adj m,,1. süß 2. lieb
494,guglo,n m,,Zucker
495,guli dej,n phr,,leibliche Mutter (im Gegensatz zur Stiefmutter)
496,gulo,adj m,,1. süß 2. lieb
497,gulo dad,n phr,,leiblicher Vater (im Gegensatz zum Stiefvater)
498,gunuj,n f,,"Misthaufen, Dünger, Müllhaufen"
499,guruňi,n f,,Kuh
500,guruv,n m,,"Stier, Ochse"
501,guruvano,adj m,,"Rinds-, Ochsen-"
502,guruvňi,n f,,Kuh
503,Gurvari,n m,,Romagruppe
504,ha,conj,,"wenn, ob"
505,haboruvo,n m,,"Krieg, Schlacht"
506,hačak,conj,,"außer wenn, es sei denn"
507,hačak na,conj,,"außer wenn, es sei denn"
508,hajovo,n m,,Schiff
509,handžol,v itr,,Juckreiz haben
510,hap,v,,"ergreifen, packen"
511,hasarel,v tr,,"verlieren, zerstören"
512,hat,part narr,,"nun, gut, warum, also"
513,haťarel,v tr,,1. verstehen 2. fühlen
514,hataro,n m,,1. Grenze 2. Feld
515,heďo,n m,,Berg
516,heďo,n m,,"Berg, Hügel"
517,hera,n f,,Klee
518,hi,v cop,,ist
519,hin,v cop,,ist
520,hira,n f,,Neuigkeiten
521,hirešo,adj m,,"berühmt, famos"
522,hiro,n m,,Neuigkeiten
523,hoď,conj,,1. dass 2. weil
524,hot te,conj,,"wenn, falls"
525,hulavel,v tr,,kämmen
526,hulavel pe,v itr,,"sich kämmen, sich die Haare richten"
527,humer,n m,,Nudel
528,i,art def f sg,,die
529,ič,adv temp,,"gestern Nacht, gestern"
530,indžarel,v tr,,"1. halten, behalten 2. unterstützen, ernähren"
531,inkab,adv mod,,"eher, mehr"
532,ipen,adv mod,,"sogar, gerade"
533,irinel,v tr,,schreiben
534,iš,adv mod,,auch
535,iš,conj,,und
536,ištalova,n f,,Stall
537,iva,adv mod,,"1. vergeblich, umsonst 2. gratis"
538,jag,n f,,Feuer
539,jageri,n m,,Jäger
540,jak,n f,,Auge
541,jakh,n f,,Auge
542,jalo,adj m,,roh
543,jefkar,adv temp,,"einst, einmal"
544,jek,num card,,eins
545,jek,art indef sg,,ein
546,jekfar,adv temp,,"einst, einmal"
547,jekhavres,adv,,einander
548,jekvar,num mult,,ein Mal
549,jekvar,adv temp,,"einst, einmal"
550,jelo,n m,,Zeichen
551,jilo,n m,,Herz
552,jito,adj m,,"beißend, scharf, schnell"
553,jiv,n m,,Schnee
554,jive,adv mod,,"1. vergeblich, umsonst 2. gratis"
555,jivend,n m,,Winter
556,jivende,adv temp,,im Winter
557,jokharsa,adv mod,,auf einmal
558,juhasi,n m,,Schafhirt
559,ka,pron int,,"wo, wohin"
560,ka,conj,,1. dass 2. denn
561,ka,pron rel,,"wo, wohin"
562,kaj,conj,,1. dass 2. denn
563,kakava,n f,,Kessel
564,kakavi,n f,,Kessel
565,kalo,adj m,,schwarz
566,kam,n m,,Sonne
567,kamado,adj m,,"kopulierend, ehebrecherisch"
568,kamel,v tr,,"1. wollen, wünschen 2. lieben, mögen"
569,kan,n m,,Ohr
570,kana,pron rel,,"als, wann"
571,kana,adv temp,,als…dann
572,kana,conj,,"1. wann, als 2. wenn, falls 3. da"
573,kana,pron int,,wann
574,kanak,adv temp,,jetzt
575,kanralo balo,n phr,,Igel
576,kapel,v mod,,"müssen, brauchen"
577,kapol,v mod,,"müssen, brauchen"
578,kapuva,n f,,"Tür, Tor"
579,kar,n m,,Penis
580,karačoňi,n,,Weihnachten
581,karalo balo,n phr,,Igel
582,kardo,n m,,Schwert
583,karfi,n m,,Nagel
584,karfin,n m,,Nagel
585,kasavo,n m,,das Dings
586,kašt,n m,,"Holz, Baum"
587,kašuko,adj m,,taub
588,kat,n f,,Schere
589,katar,prep,,"von, aus"
590,katar,adv loc,,"1. woher 2. von hier, hier"
591,katel,v tr,,"spinnen, drehen"
592,kathar,prep,,"von, aus"
593,kathar,adv loc,,"1. woher 2. von hier, hier"
594,kaťi,pron int,,"wie viel, wie viele"
595,kaveja,n f,,Kaffee
596,kaver,pron indef,,"anderer, andere, anderes (kaver nach den Artikeln o/i)"
597,ke,prep,,"zu, nach, bei, nahe, neben"
598,kedvešo,adj m,,lieb
599,kekava,n f,,Kessel
600,kekeraška,n f,,1. Elster 2. Vulva
601,keraptatinel,v tr,,machen lassen
602,keravel,v tr,,machen lassen
603,kerdo,adj m,,"1. gemacht, getan 2. künstlich, falsch"
604,kerďol,v itr,,"1. geboren werden 2. werden 3. entstehen, anbrechen 4. gelangen"
605,kerel,v tr,,"1. tun, machen 2. sich verhalten wie"
606,kerel pe,v itr,,"sich … stellen, vorgeben, vortäuschen"
607,kerel ril,v phr,,furzen
608,kerel than,v phr,,das Bett machen
609,kerestül,adv mod,,"durch, quer durch"
610,kerko,adj m,,bitter
611,kerno,adj m,,verrottet
612,kertisi,n m,,Gärtner
613,kethane,adv mod,,zusammen
614,kethane perel,partv,,"zusammenbrechen, kollabieren"
615,kethane phandel,partv,,"zusammenbinden, bündeln"
616,ketrinca,n f,,Schürze
617,kezdinel,v tr,,anfangen
618,khak,n f,,Achselhöhle
619,kham,n m,,Sonne
620,khamňi,adj f,,schwanger
621,khan,n f,,"Geruch, Gestank, schlechter Geruch"
622,khaňarel,v itr,,furzen
623,khandel,v itr,,"stinken, schlecht riechen"
624,khandino,adj m,,"stinkend, übelriechend"
625,khangeri,n f,,Kirche
626,khaňi,n f,,"Huhn, Henne"
627,khas,n m,,Heu
628,khelel,v itr,,1. tanzen 2. spielen
629,khelel lilenca,v phr,,Karten spielen
630,khelimo,n m,,Tanz
631,khelipe,n m,,Tanz
632,kher,n m,,Haus
633,kheral,adv loc,,von zu Hause
634,khetane,adv mod,,zusammen
635,khetane,part vb,,zusammen-
636,khino,adj m,,müde
637,khiňol,v itr,,müde werden
638,khiňol avri,partv,,müde werden
639,khoro,n m,,Krug
640,khosel,v tr,,"abwischen, aufwischen, abtrocknen"
641,khosel pe,v itr,,sich abtrocknen
642,khul,n m,,"Mist, Scheiße"
643,khuvel,v tr,,"spinnen, flechten, weben"
644,kia,pron int,,"wohin, in welche Richtung"
645,kidel,v tr,,"sammeln, versammeln"
646,kija,n f,,Schlüssel
647,kija,pron int,,"wohin, in welche Richtung"
648,kijaki xiv,n phr,,Schlüsselloch
649,kikno,adj m,,blau
650,kilo,n m,,"Pfahl, Pflock"
651,kilovo,n m,,Kilo
652,kindo,adj m,,nass
653,kinďol,v itr,,nass werden
654,kinel,v tr,,kaufen
655,kipo,n m,,Bild
656,kir,n f,,Ameise
657,kiraji,n m,,König
658,kiral,n f,,"Topfen, Quark"
659,kiral,n m,,"Topfen, Quark"
660,kirčimari,n m,,Wirt
661,kiri,n f,,Ameise
662,kiriši,n m,,Bitte
663,kirmalo,adj m,,wurmig
664,kirmo,n m,,"Käfer, Wurm"
665,kirol,v itr,,"kochen, gekocht werden"
666,kirvi,n f,,Patin
667,kirvo,n m,,Pate
668,kišaj,n f,,Sand
669,kišlo,adj m,,"mager, hager, dünn"
670,kľasto,n m,,Zange
671,klopoto,n m,,"Glocke, Kuhglocke, Kirchenglocke"
672,ko,pron rel,,"welcher, der"
673,ko,pron int,,wer
674,kočak,n f,,Knopf
675,kočiši,n m,,"Kutscher, Fahrer"
676,kodo,pron dem m,,"das, dies"
677,kokalo,n m,,Knochen
678,kokaši,n m,,Hahn
679,kokoši,n m,,Hahn
680,kolako,n m,,Kuchen
681,kolin,n f,,Brust
682,koľin,n f,,Brust
683,kolompiŕa,n f,,"Erdapfel, Kartoffel"
684,kolompiri,n m,,"Erdapfel, Kartoffel"
685,koňha,n f,,Küche
686,kopal,n f,,"Stab, Stock"
687,kopal,n f,,"Stock, Stab"
688,kopana,n f,,"Trog, Stall"
689,kopano,n m,,"Trog, Stall"
690,kor,n f,,Nacken
691,koran,adv temp,,früh
692,korčma,n f,,"Herberge, Gasthaus"
693,kori,n f,,Nacken
694,korkori,adv mod,,"von selbst, von allein"
695,korkoro,adj m,,allein
696,kořo,adj m,,blind
697,kosel,v tr,,"abwischen, aufwischen, abtrocknen"
698,kotor,n m,,"Teil, Stück"
699,kova,pron dem m,,"dieser, jener"
700,kovanca,n f,,"Amboss, Stück Eisenschiene"
701,kovlo,adj m,,weich
702,kraj,n m,,König
703,kranga ,n f,,"Ast, Zweig"
704,kranža,n f,,"Ast, Zweig"
705,krastoro,n m,,"Schmortopf, Kasserolle"
706,krečuno,n m,,Weihnachten
707,krenga,n f,,"Ast, Zweig"
708,krenži,n f,,"Ast, Zweig"
709,kris,n f,,"Gericht, Gerichtsverfahren, Gerichtshof, Urteil"
710,krisi,n f,,"Gericht, Gerichtsverfahren, Gerichtshof, Urteil"
711,kuč,adv mod,,teuer
712,kuč,adj,,teuer
713,kuči,n f,,"Tasse, Becher, Häferl"
714,kuduši,n m,,Bettler
715,kuňhova,n f,,Hütte
716,kuňhovo,n m,,Hütte
717,kurel,v tr,,kopulieren
718,kurke,adv temp,,"sonntags, am Sonntag"
719,kurko,n m,,"Woche, Sonntag"
720,kurva,n f,,"Prostituierte, Hure"
721,la,pron pers 3 sg f,,sie (enklitisch)
722,lačipo,n m,,"das Gute, Güte, Freundlichkeit"
723,lačo,adj m,,gut
724,lako,pron poss 3 sg m,,ihr
725,lakrima,n f,,Träne (nur in Liedern)
726,lampa,n f,,Lampe
727,lanco,n m,,Kette
728,langa,n f,,Flamme
729,langal,v itr,,hinken
730,lango,adj m,,lahm
731,lavuta,n f,,"Geige, Violine"
732,le,pron pers 3 pl,,sie (enklitisch)
733,legmaj,part grad,,Superlativpartikel
734,lel,v tr,,1. nehmen 2. heiraten 3. bekommen
735,lengo,pron poss 3 sg m,,ihr (pl.)
736,ligerel,v tr,,"tragen, nehmen, führen"
737,ligrel,v tr,,"tragen, nehmen, führen"
738,likesto,n m,,Soldat
739,likh,n f,,Nisse
740,likrel,v tr,,"1. halten, behalten 2. unterstützen, ernähren"
741,lil,n m,,1. Brief 2. Spielkarte
742,lila,n pl,,Spielkarten
743,lim,n f,,Rotz
744,limalo,adj m,,rotznäsig
745,lindra,n f,,Schlaf
746,lindralo,adj m,,schläfrig
747,lisajol,v itr,,"umkehren, sich umdrehen"
748,litera,n f,,Liter
749,litero,n m,,Liter
750,lo,pron pers 3 sg m,,er (enklitisch)
751,loko,adj m,,langsam
752,lolo,adj m,,"rot, braun"
753,lon,n m,,Salz
754,londo,adj m,,"salzig, gesalzen"
755,loš,n f,,"Freude, Fröhlichkeit"
756,lošal,v itr,,"fröhlich sein, froh sein"
757,Lovari,n m,,"Pferdehändler (Vlach Romagruppe), Lovari (Vlach Romagruppe)"
758,lovarica,n f,,"Lovarica, Lovari-Romni, Lovari-Frau"
759,lovarkiňa,n f,,"Lovarica, Lovari-Romni, Lovari-Frau"
760,love,n pl,,Geld
761,lubeňica,n f,,Wassermelone
762,lubňi,n f,,"Prostituierte, Hure"
763,lukesto,n m,,Soldat
764,luluďi,n f,,Blume
765,luma,n f,,Welt
766,lungipe,n m,,Länge
767,lungo,adj m,,lang
768,ma,adv temp,,schon
769,mač,n f,,Fliege
770,mači,n f,,Fliege
771,mačo,n m,,Fisch
772,maj,adv temp,,"später (vor Konsonanten: maj), dann (vor Konsonanten: maj)"
773,maja,n f,,Meile
774,majd,adv temp,,"später (vor Konsonanten: maj), dann (vor Konsonanten: maj)"
775,makhel,v tr,,"beschmieren, anmalen"
776,malajimo,n m,,"Schlag, Hieb, Stoß"
777,malajipe,n m,,"Schlag, Hieb, Stoß"
778,malaptatinel,v tr,,jmd. ein Pferd beschlagen lassen (Kausativ von malavel)
779,malavel,v tr,,"1. stoßen, schlagen 2. beschlagen"
780,malavel,v itr,,"schlagen, klopfen"
781,malmo,n m,,Mühle
782,man,adv temp,,schon
783,manďin,n m,,Schatz
784,mangel,v tr,,"1. fragen um, bitten 2. betteln, betteln gehen"
785,mangel mol,v phr,,Wein bestellen
786,mangipe,n m,,Bitte
787,mangipo,n m,,Bitte
788,manriki,n,,Kuchen
789,manro,n m,,Brot
